1,289,312,66,,,
2,287,311,113,,,
3,286,311,167,,,
4,285,310,352,,,
5,306,327,847,,,
6,330,344,931,,,
7,337,347,888,,,
8,289,347,76,,,
9,289,347,76,,,
10,284,346,112,,,
11,288,280,318,,,
12,306,275,351,,,
13,313,325,518,,,
14,324,353,635,,,
15,338,318,574,,,
16,338,308,545,,,
17,339,309,554,,,
18,339,309,554,,,
19,339,310,564,,,
20,340,311,576,,,
21,340,311,576,,,
22,351,296,651,,,
23,348,285,598,,,
24,358,289,608,,,
25,367,275,615,,,
26,369,272,615,,,
27,357,250,571,,,
28,343,249,538,,,
29,343,249,538,,,
30,367,302,709,,,
31,394,320,990,,,
32,397,321,1006,,,
33,403,326,673,,,
34,356,340,135,,,
35,354,336,351,,,
36,356,332,405,,,
37,356,332,405,,,
38,359,326,472,,,
39,362,320,545,,,
40,390,274,880,,,
41,392,274,564,,,
42,392,274,564,,,
43,374,369,132,,,
44,374,369,159,,,
45,375,367,254,,,
46,378,360,392,,,
47,378,360,392,,,
48,383,347,558,,,
49,386,339,642,,,
50,386,339,642,,,
51,390,330,723,,,
52,393,321,792,,,
53,397,312,845,,,
54,404,296,929,,,
55,408,289,981,,,
56,413,279,1023,,,
57,414,276,1023,,,
58,416,273,1023,,,
59,417,270,1023,,,
60,418,269,1023,,,
61,418,269,1023,,,
62,418,269,1023,,,
63,418,269,947,,,
64,418,269,947,,,
65,417,273,568,,,
