1,296,288,138,,,
2,296,289,128,,,
3,296,288,154,,,
4,295,287,216,,,
5,295,287,297,,,
6,295,287,366,,,
7,295,287,409,,,
8,295,287,409,,,
9,296,288,421,,,
10,298,289,465,,,
11,298,289,465,,,
12,336,311,812,,,
13,349,318,488,,,
14,349,318,394,,,
15,348,319,264,,,
16,348,319,264,,,
17,346,319,147,,,
18,297,309,149,,,
19,294,307,150,,,
20,303,262,254,,,
21,326,265,249,,,
22,327,271,251,,,
23,327,277,253,,,
24,327,277,253,,,
25,327,283,261,,,
26,327,283,261,,,
27,325,322,431,,,
28,342,323,492,,,
29,350,290,485,,,
30,349,288,488,,,
31,353,291,532,,,
32,358,285,532,,,
33,355,276,448,,,
34,361,274,450,,,
35,362,268,443,,,
36,368,271,526,,,
37,368,271,526,,,
38,369,271,551,,,
39,374,268,588,,,
40,377,264,588,,,
41,374,245,337,,,
42,362,246,285,,,
43,362,248,280,,,
44,362,251,280,,,
45,362,254,281,,,
46,362,254,281,,,
47,369,275,429,,,
48,376,283,492,,,
49,383,290,577,,,
50,392,298,671,,,
51,398,307,762,,,
52,398,307,762,,,
53,401,311,808,,,
54,404,314,855,,,
55,408,320,896,,,
56,410,324,904,,,
57,412,325,900,,,
58,412,326,845,,,
59,412,326,745,,,
60,411,325,645,,,
61,411,325,645,,,
62,411,325,459,,,
63,409,324,282,,,
64,360,325,182,,,
65,359,325,198,,,
66,357,325,291,,,
67,357,323,358,,,
68,359,320,415,,,
69,363,311,545,,,
70,367,304,608,,,
71,376,289,687,,,
72,387,273,738,,,
73,392,267,764,,,
74,399,256,783,,,
75,404,246,795,,,
76,405,244,797,,,
77,406,243,803,,,
78,406,243,793,,,
79,405,245,581,,,
80,401,256,186,,,
81,374,353,99,,,
82,373,354,107,,,
83,373,356,162,,,
84,374,355,212,,,
85,377,350,303,,,
86,387,331,435,,,
87,391,322,458,,,
88,401,303,506,,,
89,412,284,535,,,
90,421,269,566,,,
91,429,257,576,,,
92,435,249,601,,,
93,438,245,613,,,
94,440,244,612,,,
95,440,244,610,,,
96,440,244,596,,,
97,440,244,569,,,
98,440,245,503,,,
99,440,245,503,,,
100,439,247,81,,,
