1,201,243,33,,,
2,201,239,33,,,
3,201,237,33,,,
4,201,237,33,,,
5,201,235,38,,,
6,200,233,47,,,
7,199,231,67,,,
8,198,229,83,,,
9,197,227,99,,,
10,196,224,108,,,
11,194,222,115,,,
12,194,222,115,,,
13,192,221,125,,,
14,190,219,132,,,
15,188,219,145,,,
16,186,219,161,,,
17,186,219,161,,,
18,184,220,182,,,
19,182,222,193,,,
20,181,226,200,,,
21,180,231,203,,,
22,180,237,205,,,
23,180,237,205,,,
24,183,254,214,,,
25,183,254,214,,,
26,185,263,219,,,
27,188,272,220,,,
28,192,280,220,,,
29,195,286,219,,,
30,198,291,219,,,
31,198,291,219,,,
32,200,294,219,,,
33,203,296,217,,,
34,205,297,217,,,
35,207,297,214,,,
36,209,297,214,,,
37,211,294,212,,,
38,211,294,212,,,
39,212,289,212,,,
40,212,283,212,,,
41,212,275,212,,,
42,212,266,212,,,
43,210,256,210,,,
44,209,248,208,,,
45,209,248,208,,,
46,206,232,208,,,
47,206,232,208,,,
48,209,234,210,,,
49,209,234,210,,,
50,211,238,227,,,
51,214,243,244,,,
52,218,248,256,,,
53,222,253,262,,,
54,225,256,262,,,
55,225,256,262,,,
56,229,258,260,,,
57,238,243,265,,,
58,194,176,238,,,
59,182,184,268,,,
60,182,184,268,,,
61,179,189,268,,,
62,177,196,268,,,
63,177,203,268,,,
64,177,212,268,,,
65,180,223,268,,,
66,183,233,267,,,
67,183,233,267,,,
68,191,252,257,,,
69,191,252,257,,,
70,196,259,251,,,
71,200,264,246,,,
72,204,267,241,,,
73,208,268,231,,,
74,213,268,221,,,
75,213,268,221,,,
76,217,266,212,,,
77,233,242,153,,,
78,239,225,132,,,
79,242,218,132,,,
80,245,213,132,,,
81,247,208,133,,,
82,249,204,134,,,
83,249,204,134,,,
84,251,201,134,,,
85,252,199,134,,,
86,252,197,133,,,
87,252,197,133,,,
88,251,196,134,,,
89,250,196,135,,,
90,249,195,139,,,
91,248,195,143,,,
92,248,195,143,,,
93,247,196,154,,,
94,246,197,165,,,
95,246,199,171,,,
96,246,201,176,,,
97,246,203,180,,,
98,248,204,180,,,
99,249,205,180,,,
100,250,205,180,,,
101,251,205,180,,,
102,251,205,180,,,
103,253,204,180,,,
104,254,203,181,,,
105,255,200,182,,,
106,256,197,183,,,
107,257,193,184,,,
108,257,189,184,,,
109,257,184,184,,,
110,257,179,184,,,
111,257,173,185,,,
112,257,173,185,,,
113,255,159,184,,,
114,255,159,184,,,
115,253,152,182,,,
116,251,144,180,,,
117,248,137,177,,,
118,245,131,177,,,
119,241,126,182,,,
120,239,123,193,,,
121,236,121,216,,,
122,235,120,246,,,
123,234,119,265,,,
124,234,119,292,,,
125,234,119,292,,,
126,234,121,290,,,
127,234,121,290,,,
128,236,125,290,,,
129,239,132,297,,,
130,243,143,311,,,
131,248,155,323,,,
132,253,167,330,,,
133,259,178,330,,,
134,264,188,330,,,
135,269,195,327,,,
136,274,201,323,,,
137,279,205,318,,,
138,283,209,303,,,
139,286,211,283,,,
140,288,213,251,,,
141,289,216,215,,,
142,289,219,174,,,
143,289,222,106,,,
144,287,226,16,,,
145,287,226,16,,,
146,267,259,53,,,
147,264,265,76,,,
148,264,265,76,,,
149,261,270,83,,,
150,258,273,86,,,
151,257,276,126,,,
152,256,276,186,,,
153,256,276,232,,,
154,258,274,237,,,
155,260,269,258,,,
156,264,263,285,,,
157,269,255,318,,,
158,275,245,356,,,
159,281,235,396,,,
160,289,224,442,,,
161,296,213,479,,,
162,296,213,479,,,
163,304,201,500,,,
164,320,180,516,,,
165,320,180,516,,,
166,344,148,303,,,
167,346,145,157,,,
168,364,117,443,,,
169,364,117,443,,,
170,365,117,293,,,
171,366,117,281,,,
172,366,117,281,,,
173,367,117,118,,,
