1,183,397,372,,,
2,175,327,342,,,
3,176,304,364,,,
4,175,250,368,,,
5,165,135,366,,,
6,169,190,331,,,
7,180,252,340,,,
8,191,296,344,,,
9,209,356,359,,,
10,221,386,363,,,
11,234,413,338,,,
12,240,417,233,,,
13,138,306,379,,,
14,178,280,286,,,
15,193,266,275,,,
16,202,258,273,,,
17,206,259,268,,,
18,210,275,283,,,
19,213,289,316,,,
20,217,305,341,,,
21,224,321,355,,,
22,228,324,365,,,
23,232,323,370,,,
24,236,311,387,,,
25,239,298,378,,,
26,241,284,337,,,
27,242,272,318,,,
28,244,268,312,,,
29,245,269,299,,,
30,249,279,315,,,
31,253,291,346,,,
32,258,303,366,,,
33,264,311,372,,,
34,271,314,377,,,
35,274,309,386,,,
36,277,300,388,,,
37,279,281,367,,,
38,278,264,324,,,
39,278,259,321,,,
40,278,262,309,,,
41,280,269,314,,,
42,280,269,314,,,
43,281,274,321,,,
44,283,279,325,,,
45,283,279,325,,,
46,285,285,330,,,
47,287,290,334,,,
48,287,290,334,,,
49,289,294,337,,,
50,292,298,338,,,
51,295,303,332,,,
52,299,302,158,,,
53,261,190,327,,,
54,260,189,311,,,
55,261,190,269,,,
56,266,199,175,,,
57,306,317,246,,,
58,308,320,255,,,
59,313,323,251,,,
60,319,314,239,,,
61,322,295,216,,,
62,320,280,215,,,
63,314,260,225,,,
64,311,252,233,,,
65,309,248,231,,,
66,308,250,218,,,
67,308,255,216,,,
68,309,260,216,,,
69,312,265,217,,,
70,316,268,231,,,
71,324,272,255,,,
72,330,278,260,,,
73,334,288,268,,,
74,338,300,273,,,
75,352,311,285,,,
76,361,272,265,,,
77,362,266,246,,,
78,363,258,237,,,
79,363,260,232,,,
80,363,268,244,,,
81,364,280,260,,,
82,367,293,282,,,
83,370,303,307,,,
84,373,308,312,,,
85,376,309,334,,,
86,379,305,350,,,
87,381,300,350,,,
88,381,300,350,,,
89,382,295,349,,,
90,384,281,318,,,
91,384,268,290,,,
92,384,262,284,,,
93,384,262,280,,,
94,384,268,273,,,
95,385,278,281,,,
96,388,289,287,,,
97,395,303,327,,,
98,403,309,341,,,
99,407,312,345,,,
100,419,315,355,,,
101,426,314,353,,,
102,426,314,353,,,
103,429,313,343,,,
104,431,310,335,,,
105,433,302,314,,,
106,432,291,294,,,
107,431,284,289,,,
108,431,284,289,,,
109,428,278,269,,,
110,420,265,241,,,
111,414,266,242,,,
112,408,274,245,,,
113,403,287,247,,,
114,401,302,258,,,
115,402,315,290,,,
116,407,323,303,,,
117,415,325,330,,,
118,418,322,339,,,
119,427,304,347,,,
120,430,284,339,,,
121,431,260,332,,,
122,430,234,324,,,
123,428,207,303,,,
124,425,183,269,,,
125,424,170,254,,,
126,423,170,251,,,
127,423,174,248,,,
128,422,198,253,,,
129,423,222,267,,,
130,425,248,273,,,
131,427,260,277,,,
132,435,290,309,,,
133,441,300,316,,,
134,445,303,315,,,
135,450,299,323,,,
136,455,288,326,,,
137,458,270,306,,,
138,460,247,299,,,
139,461,223,300,,,
140,461,206,303,,,
141,461,206,303,,,
142,460,239,322,,,
143,487,312,456,,,
144,493,309,479,,,
145,500,301,485,,,
146,506,290,466,,,
147,511,281,429,,,
148,517,279,418,,,
149,518,279,415,,,
150,525,282,421,,,
151,531,284,431,,,
152,539,286,441,,,
153,543,287,445,,,
154,556,290,443,,,
155,560,291,398,,,
156,298,441,530,,,
157,316,429,537,,,
158,340,419,516,,,
159,387,403,437,,,
160,436,385,340,,,
161,463,375,302,,,
162,489,364,224,,,
163,497,360,80,,,
164,413,433,629,,,
165,414,433,629,,,
166,420,430,219,,,
167,486,402,503,,,
168,479,401,397,,,
