1,222,206,160,,,
2,223,204,384,,,
3,224,209,405,,,
4,236,232,682,,,
5,248,182,880,,,
6,249,172,858,,,
7,263,156,732,,,
8,269,194,795,,,
9,275,240,992,,,
10,266,194,1023,,,
11,262,185,994,,,
12,257,176,953,,,
13,252,169,910,,,
14,227,169,810,,,
15,245,208,825,,,
16,286,200,1018,,,
17,294,190,1023,,,
18,298,157,998,,,
19,294,195,981,,,
20,294,200,987,,,
21,294,205,1000,,,
22,295,210,1010,,,
23,315,216,1023,,,
24,326,172,1023,,,
25,319,188,1023,,,
26,319,192,1023,,,
27,337,201,1023,,,
28,350,184,1023,,,
29,352,183,1023,,,
30,366,186,1023,,,
31,379,179,1023,,,
32,364,178,1023,,,
33,375,189,1023,,,
34,375,189,1023,,,
35,387,197,1023,,,
36,376,212,1023,,,
37,383,190,1023,,,
38,404,140,1023,,,
39,404,138,1023,,,
40,407,144,1023,,,
41,416,183,1023,,,
42,438,174,1023,,,
43,445,171,1023,,,
44,451,177,1023,,,
45,450,186,935,,,
46,444,191,757,,,
47,336,175,594,,,
48,348,179,564,,,
49,362,188,426,,,
50,382,210,70,,,
51,411,236,31,,,
52,415,239,182,,,
53,408,241,317,,,
54,387,241,468,,,
55,357,242,559,,,
56,323,258,698,,,
57,319,271,749,,,
58,340,286,1006,,,
59,364,292,1023,,,
60,379,296,1023,,,
61,380,297,1023,,,
62,374,296,1023,,,
63,346,295,1023,,,
64,324,295,1023,,,
65,299,297,1023,,,
66,274,300,1023,,,
67,274,300,1023,,,
68,249,304,1023,,,
69,227,308,778,,,
70,227,308,778,,,
71,190,312,416,,,
72,174,312,414,,,
73,159,312,414,,,
74,159,312,414,,,
75,147,312,435,,,
76,126,311,442,,,
77,114,310,207,,,
