1,292,325,255,,,
2,291,324,524,,,
3,291,326,538,,,
4,294,331,635,,,
5,307,361,297,,,
6,275,334,258,,,
7,286,313,348,,,
8,322,319,300,,,
9,301,367,332,,,
10,309,352,386,,,
11,346,298,375,,,
12,338,298,331,,,
13,343,306,331,,,
14,350,306,333,,,
15,356,322,307,,,
16,348,327,342,,,
17,366,290,330,,,
18,364,287,322,,,
19,364,302,278,,,
20,370,293,170,,,
21,370,292,170,,,
22,370,291,176,,,
23,369,290,183,,,
24,368,289,191,,,
25,370,288,223,,,
26,378,290,214,,,
27,382,277,242,,,
28,389,275,232,,,
29,390,276,231,,,
30,395,273,233,,,
31,400,264,232,,,
32,401,263,232,,,
33,402,262,233,,,
34,403,262,233,,,
35,417,256,300,,,
36,433,246,145,,,
37,328,348,120,,,
38,336,335,193,,,
39,408,278,337,,,
40,421,266,292,,,
41,418,267,246,,,
42,386,259,265,,,
43,386,259,265,,,
44,386,259,281,,,
45,385,259,363,,,
46,385,259,372,,,
47,385,259,309,,,
