1,141,268,145,,,
2,140,267,150,,,
3,139,267,150,,,
4,139,268,147,,,
5,139,268,147,,,
6,140,271,147,,,
7,142,273,155,,,
8,146,278,181,,,
9,155,280,215,,,
10,173,190,277,,,
11,165,148,303,,,
12,170,186,345,,,
13,195,239,358,,,
14,177,248,337,,,
15,153,248,351,,,
16,153,247,359,,,
17,153,246,367,,,
18,153,246,367,,,
19,155,243,367,,,
20,157,239,368,,,
21,161,233,370,,,
22,161,233,370,,,
23,166,225,370,,,
24,171,216,370,,,
25,171,216,370,,,
26,187,181,373,,,
27,201,151,366,,,
28,204,233,437,,,
29,205,240,443,,,
30,206,239,486,,,
31,210,129,430,,,
32,234,113,351,,,
33,213,180,366,,,
34,208,189,367,,,
35,206,231,419,,,
36,256,190,451,,,
37,249,178,431,,,
38,237,206,425,,,
39,239,206,423,,,
40,259,184,418,,,
41,259,191,507,,,
42,260,193,518,,,
43,261,196,528,,,
44,263,198,532,,,
45,288,169,561,,,
46,290,86,492,,,
47,288,91,479,,,
48,287,97,479,,,
49,287,104,483,,,
50,287,113,489,,,
51,287,113,489,,,
52,289,133,503,,,
53,292,142,512,,,
54,297,158,507,,,
55,301,164,500,,,
56,303,165,476,,,
57,303,165,476,,,
58,304,164,475,,,
59,304,162,471,,,
60,304,162,471,,,
61,304,160,471,,,
62,304,158,472,,,
63,304,157,478,,,
64,304,155,479,,,
65,307,153,479,,,
66,311,150,488,,,
67,327,142,518,,,
68,337,138,518,,,
69,337,138,518,,,
70,349,134,519,,,
71,360,130,526,,,
72,372,126,526,,,
73,394,119,526,,,
74,403,116,526,,,
75,416,112,529,,,
76,420,111,532,,,
77,422,111,532,,,
78,420,113,524,,,
79,405,122,548,,,
80,377,137,518,,,
81,339,158,485,,,
82,317,170,485,,,
83,317,170,485,,,
84,294,184,483,,,
85,271,200,483,,,
86,224,232,483,,,
87,181,266,483,,,
88,131,309,488,,,
89,112,324,495,,,
90,108,327,551,,,
91,115,318,561,,,
92,135,295,588,,,
93,166,264,644,,,
94,206,231,656,,,
95,228,215,662,,,
96,272,186,682,,,
97,314,163,684,,,
98,347,146,689,,,
99,369,136,682,,,
100,377,132,674,,,
101,374,132,669,,,
102,367,134,588,,,
103,367,134,588,,,
104,364,135,491,,,
105,360,137,359,,,
106,314,207,685,,,
107,313,206,645,,,
108,313,206,645,,,
109,313,206,553,,,
110,313,206,468,,,
111,316,205,41,,,
112,335,194,201,,,
113,337,191,548,,,
114,338,190,342,,,
115,302,235,577,,,
116,302,238,495,,,
117,307,241,509,,,
118,317,242,566,,,
119,329,241,647,,,
120,342,234,715,,,
121,354,222,745,,,
122,363,209,759,,,
123,369,193,830,,,
124,370,187,865,,,
125,370,185,896,,,
126,369,185,910,,,
127,369,185,851,,,
128,369,188,617,,,
129,369,193,238,,,
