1,172,180,21,,,
2,172,180,21,,,
3,172,180,21,,,
4,172,178,128,,,
5,172,177,128,,,
6,172,177,128,,,
7,169,176,129,,,
8,169,178,130,,,
9,169,178,130,,,
10,168,180,132,,,
11,168,183,137,,,
12,168,183,137,,,
13,167,188,154,,,
14,167,188,154,,,
15,167,193,179,,,
16,167,198,204,,,
17,167,198,204,,,
18,167,203,223,,,
19,167,206,233,,,
20,167,206,233,,,
21,168,209,240,,,
22,169,210,244,,,
23,171,210,255,,,
24,171,210,255,,,
25,174,207,276,,,
26,178,203,300,,,
27,178,203,300,,,
28,183,195,321,,,
29,188,184,331,,,
30,188,184,331,,,
31,195,172,331,,,
32,201,157,331,,,
33,209,141,331,,,
34,209,141,331,,,
35,215,124,330,,,
36,222,107,328,,,
37,222,107,328,,,
38,228,92,318,,,
39,232,80,311,,,
40,236,72,311,,,
41,236,72,311,,,
42,238,68,318,,,
43,239,67,335,,,
44,239,68,336,,,
45,239,68,336,,,
46,239,71,344,,,
47,238,77,357,,,
48,238,77,357,,,
49,236,86,392,,,
50,233,96,402,,,
51,231,107,404,,,
52,231,107,404,,,
53,228,118,405,,,
54,225,128,405,,,
55,223,137,406,,,
56,223,137,406,,,
57,220,146,406,,,
58,220,146,406,,,
59,218,154,409,,,
60,216,161,409,,,
61,216,161,409,,,
62,215,167,409,,,
63,214,173,408,,,
64,214,173,408,,,
65,214,177,402,,,
66,214,181,396,,,
67,214,181,396,,,
68,214,184,384,,,
69,214,186,370,,,
70,214,186,370,,,
71,217,185,293,,,
72,217,185,293,,,
73,217,184,293,,,
74,216,182,293,,,
75,214,181,295,,,
76,214,181,295,,,
77,211,180,297,,,
78,207,180,304,,,
79,203,180,311,,,
80,203,180,311,,,
81,197,182,322,,,
82,192,184,332,,,
83,185,186,346,,,
84,185,186,346,,,
85,180,189,368,,,
86,176,191,406,,,
87,173,193,455,,,
88,173,193,455,,,
89,171,194,497,,,
90,171,194,533,,,
91,174,194,535,,,
92,174,194,535,,,
93,179,192,554,,,
94,188,188,588,,,
95,188,188,588,,,
96,199,182,631,,,
97,214,174,695,,,
98,231,164,760,,,
99,231,164,760,,,
100,273,143,803,,,
101,273,143,803,,,
102,297,131,803,,,
103,320,120,803,,,
104,343,110,803,,,
105,364,101,776,,,
106,364,101,776,,,
107,382,94,745,,,
108,397,89,721,,,
109,407,85,689,,,
110,407,85,689,,,
111,416,82,624,,,
112,416,82,624,,,
113,416,82,548,,,
114,414,82,418,,,
115,409,83,327,,,
116,402,84,214,,,
117,393,86,29,,,
118,257,124,88,,,
119,258,120,186,,,
120,258,120,186,,,
121,259,109,198,,,
122,259,109,198,,,
123,258,106,206,,,
124,256,104,212,,,
125,256,104,212,,,
126,254,103,231,,,
127,252,104,265,,,
128,249,107,287,,,
129,249,107,287,,,
130,246,112,300,,,
131,242,118,305,,,
132,239,126,313,,,
133,239,126,313,,,
134,236,134,317,,,
135,233,141,322,,,
136,231,147,336,,,
137,230,150,350,,,
138,230,150,350,,,
139,230,152,357,,,
140,231,152,359,,,
141,234,151,373,,,
142,238,146,396,,,
143,238,146,396,,,
144,250,130,404,,,
145,257,119,404,,,
146,265,107,402,,,
147,273,94,399,,,
148,273,94,399,,,
149,280,80,392,,,
150,285,66,381,,,
151,290,54,372,,,
152,290,54,372,,,
153,293,46,372,,,
154,295,41,383,,,
155,296,39,415,,,
156,296,40,438,,,
157,296,40,438,,,
158,295,45,445,,,
159,293,51,445,,,
160,293,51,445,,,
161,287,74,480,,,
162,287,74,480,,,
163,283,87,483,,,
164,278,101,483,,,
165,278,101,483,,,
166,269,125,458,,,
167,269,125,458,,,
168,266,133,438,,,
169,264,139,420,,,
170,264,139,420,,,
171,264,143,416,,,
172,273,140,397,,,
173,278,135,383,,,
174,285,128,369,,,
175,288,126,373,,,
176,289,125,390,,,
177,290,125,409,,,
178,290,125,409,,,
179,290,125,430,,,
180,290,125,451,,,
181,290,125,466,,,
182,290,126,466,,,
183,290,128,466,,,
184,290,128,466,,,
185,290,129,466,,,
186,291,129,462,,,
187,291,130,450,,,
188,291,130,450,,,
189,292,130,435,,,
190,332,75,448,,,
191,329,87,443,,,
192,324,105,441,,,
193,323,117,438,,,
194,342,126,413,,,
195,348,123,416,,,
196,401,91,545,,,
197,399,89,515,,,
198,389,87,478,,,
199,355,89,495,,,
200,320,95,509,,,
201,279,111,515,,,
202,258,122,528,,,
203,220,151,543,,,
204,207,164,584,,,
205,198,175,627,,,
206,195,182,669,,,
207,196,185,678,,,
208,204,184,678,,,
209,215,179,671,,,
210,231,170,631,,,
211,249,159,516,,,
212,287,134,128,,,
