1,214,208,89,,,
2,214,208,89,,,
3,214,208,89,,,
4,214,207,117,,,
5,214,206,120,,,
6,214,206,120,,,
7,214,206,132,,,
8,214,206,132,,,
9,213,206,157,,,
10,213,206,186,,,
11,213,206,186,,,
12,212,215,272,,,
13,211,219,299,,,
14,211,219,299,,,
15,211,222,317,,,
16,211,224,326,,,
17,211,224,326,,,
18,211,226,339,,,
19,212,227,348,,,
20,212,227,348,,,
21,213,228,354,,,
22,214,228,360,,,
23,214,228,360,,,
24,216,227,379,,,
25,218,225,396,,,
26,224,213,409,,,
27,224,213,409,,,
28,227,205,410,,,
29,230,194,413,,,
30,230,194,413,,,
31,234,182,415,,,
32,237,168,415,,,
33,237,168,415,,,
34,240,153,415,,,
35,244,139,415,,,
36,247,127,416,,,
37,247,127,416,,,
38,249,119,419,,,
39,251,114,421,,,
40,252,113,426,,,
41,252,113,426,,,
42,252,112,438,,,
43,252,112,438,,,
44,252,114,431,,,
45,252,114,431,,,
46,251,117,431,,,
47,250,122,445,,,
48,250,122,445,,,
49,248,130,456,,,
50,246,139,462,,,
51,246,139,462,,,
52,244,148,469,,,
53,241,158,479,,,
54,241,158,479,,,
55,236,192,495,,,
56,236,198,495,,,
57,237,205,495,,,
58,237,205,495,,,
59,238,208,489,,,
60,238,209,488,,,
61,238,209,488,,,
62,240,210,483,,,
63,240,211,483,,,
64,241,211,471,,,
65,241,211,471,,,
66,242,211,462,,,
67,242,210,459,,,
68,242,210,459,,,
69,243,210,459,,,
70,243,209,462,,,
71,243,209,462,,,
72,243,208,462,,,
73,243,207,463,,,
74,242,207,468,,,
75,241,206,468,,,
76,241,206,468,,,
77,239,206,468,,,
78,238,205,465,,,
79,236,205,462,,,
80,236,205,462,,,
81,233,205,462,,,
82,231,205,455,,,
83,231,205,455,,,
84,218,210,442,,,
85,215,211,442,,,
86,212,212,445,,,
87,212,212,445,,,
88,210,213,448,,,
89,209,213,452,,,
90,209,213,452,,,
91,209,213,462,,,
92,209,213,462,,,
93,211,212,462,,,
94,211,212,462,,,
95,214,210,471,,,
96,219,207,507,,,
97,226,203,551,,,
98,247,191,620,,,
99,260,183,660,,,
100,274,175,711,,,
101,274,175,711,,,
102,289,166,757,,,
103,305,157,780,,,
104,305,157,780,,,
105,320,149,781,,,
106,335,141,787,,,
107,347,134,793,,,
108,347,134,793,,,
109,357,129,792,,,
110,374,121,780,,,
111,375,120,749,,,
112,375,119,706,,,
