1,199,248,11,,,
2,199,247,30,,,
3,199,247,30,,,
4,199,246,31,,,
5,199,245,36,,,
6,199,245,47,,,
7,199,245,64,,,
8,199,245,64,,,
9,199,245,76,,,
10,199,245,87,,,
11,200,245,99,,,
12,200,245,109,,,
13,200,245,109,,,
14,200,246,121,,,
15,200,246,121,,,
16,200,248,126,,,
17,200,251,142,,,
18,201,256,153,,,
19,201,256,153,,,
20,202,264,168,,,
21,205,301,212,,,
22,205,309,212,,,
23,206,316,215,,,
24,206,316,215,,,
25,206,321,216,,,
26,207,326,219,,,
27,208,329,221,,,
28,209,331,223,,,
29,209,333,225,,,
30,210,334,228,,,
31,210,334,239,,,
32,210,332,259,,,
33,210,332,259,,,
34,209,329,264,,,
35,208,323,264,,,
36,207,316,264,,,
37,206,308,264,,,
38,205,299,262,,,
39,205,299,262,,,
40,204,290,262,,,
41,204,280,262,,,
42,203,272,262,,,
43,203,264,260,,,
44,203,258,260,,,
45,203,253,261,,,
46,203,249,261,,,
47,203,249,261,,,
48,203,246,262,,,
49,203,245,262,,,
50,203,244,262,,,
51,204,247,256,,,
52,206,250,260,,,
53,207,255,266,,,
54,207,255,266,,,
55,209,261,273,,,
56,211,268,281,,,
57,213,275,285,,,
58,216,281,286,,,
59,218,287,287,,,
60,220,292,288,,,
61,222,296,288,,,
62,222,296,288,,,
63,223,299,286,,,
64,225,301,285,,,
65,226,303,285,,,
66,227,303,282,,,
67,227,304,273,,,
68,227,304,246,,,
69,227,303,193,,,
70,226,301,109,,,
71,226,301,109,,,
72,196,313,143,,,
73,195,314,144,,,
74,195,314,144,,,
75,196,313,144,,,
76,198,311,156,,,
77,201,308,171,,,
78,204,304,187,,,
79,208,299,199,,,
80,208,299,199,,,
81,212,294,205,,,
82,216,289,205,,,
83,221,284,204,,,
84,224,280,193,,,
85,228,277,156,,,
86,230,274,99,,,
87,230,274,99,,,
88,232,272,21,,,
89,231,228,178,,,
90,231,227,179,,,
91,231,228,182,,,
92,231,231,191,,,
93,232,234,212,,,
94,233,238,227,,,
95,236,248,246,,,
96,236,248,246,,,
97,237,253,253,,,
98,238,259,259,,,
99,240,265,264,,,
100,241,271,268,,,
101,242,275,268,,,
102,243,278,270,,,
103,243,280,271,,,
104,243,280,271,,,
105,244,281,272,,,
106,244,281,276,,,
107,244,281,284,,,
108,244,281,304,,,
109,244,281,319,,,
110,244,279,333,,,
111,244,276,333,,,
112,245,272,332,,,
113,247,268,331,,,
114,248,266,330,,,
115,250,264,326,,,
116,252,263,319,,,
117,254,263,316,,,
118,255,263,313,,,
119,255,263,313,,,
120,257,264,311,,,
121,258,266,308,,,
122,258,267,308,,,
123,259,269,309,,,
124,259,271,310,,,
125,259,273,315,,,
126,254,280,327,,,
127,252,281,327,,,
128,251,282,324,,,
129,250,282,309,,,
130,250,282,309,,,
131,250,282,284,,,
132,249,278,115,,,
133,255,213,119,,,
134,254,211,147,,,
135,254,211,150,,,
136,254,212,152,,,
137,255,214,162,,,
138,256,217,194,,,
139,257,221,223,,,
140,259,226,241,,,
141,261,231,252,,,
142,262,236,260,,,
143,264,241,265,,,
144,266,245,266,,,
145,269,252,267,,,
146,270,255,269,,,
147,271,256,272,,,
148,272,257,273,,,
149,272,257,273,,,
150,272,257,277,,,
151,272,256,297,,,
152,273,254,318,,,
153,273,251,327,,,
154,273,247,330,,,
155,274,243,330,,,
156,274,239,330,,,
157,275,235,330,,,
158,276,233,328,,,
159,276,231,327,,,
160,277,230,324,,,
161,277,230,321,,,
162,278,230,314,,,
163,279,232,314,,,
164,280,233,314,,,
165,282,235,317,,,
166,283,236,317,,,
167,285,237,317,,,
168,286,238,316,,,
169,288,238,316,,,
170,290,237,316,,,
171,291,235,317,,,
172,293,232,324,,,
173,294,229,332,,,
174,295,226,341,,,
175,295,224,350,,,
176,295,221,355,,,
177,296,219,358,,,
178,296,217,359,,,
179,296,216,360,,,
180,296,215,360,,,
181,296,215,363,,,
182,296,215,363,,,
183,296,216,363,,,
184,296,218,364,,,
185,297,220,374,,,
186,297,222,386,,,
187,298,225,387,,,
188,299,227,387,,,
189,300,228,387,,,
190,301,229,381,,,
191,302,230,350,,,
192,302,230,294,,,
193,303,230,246,,,
194,292,196,129,,,
195,289,194,196,,,
196,289,194,196,,,
197,289,194,191,,,
198,289,194,166,,,
199,289,195,130,,,
200,290,197,71,,,
201,306,156,184,,,
202,306,156,184,,,
203,305,155,190,,,
204,305,155,190,,,
205,305,155,194,,,
206,305,155,194,,,
207,305,157,194,,,
208,306,159,211,,,
209,306,159,211,,,
210,307,163,239,,,
211,308,167,257,,,
212,309,172,273,,,
213,310,177,288,,,
214,311,183,299,,,
215,313,188,311,,,
216,315,194,323,,,
217,317,200,325,,,
218,320,204,325,,,
219,320,204,325,,,
220,322,208,322,,,
221,324,211,311,,,
222,325,213,289,,,
223,327,214,245,,,
224,328,214,184,,,
225,329,214,118,,,
226,331,210,30,,,
227,331,207,0,,,
228,337,172,77,,,
229,334,174,191,,,
230,333,177,199,,,
231,333,177,199,,,
232,332,182,220,,,
233,331,186,242,,,
234,331,190,259,,,
235,332,194,265,,,
236,332,197,267,,,
237,333,198,267,,,
238,334,199,267,,,
239,335,199,267,,,
240,336,197,273,,,
241,336,197,273,,,
242,338,192,300,,,
243,338,192,300,,,
244,339,188,313,,,
245,340,185,325,,,
246,340,182,331,,,
247,340,180,335,,,
248,340,178,335,,,
249,340,177,336,,,
250,340,176,334,,,
251,340,176,334,,,
252,340,176,328,,,
253,341,180,321,,,
254,341,180,321,,,
255,342,182,328,,,
256,344,184,330,,,
257,345,186,330,,,
258,346,187,330,,,
259,347,188,330,,,
260,348,188,328,,,
261,350,187,328,,,
262,351,186,330,,,
263,352,183,332,,,
264,353,181,333,,,
265,354,178,335,,,
266,354,175,335,,,
267,354,172,335,,,
268,355,169,333,,,
269,355,167,330,,,
270,355,164,318,,,
271,354,163,309,,,
272,354,162,305,,,
273,354,162,305,,,
274,354,162,304,,,
275,354,162,303,,,
276,354,162,294,,,
277,354,163,281,,,
278,354,164,281,,,
279,355,166,283,,,
280,356,167,283,,,
281,357,169,283,,,
282,358,171,284,,,
283,359,172,285,,,
284,360,173,287,,,
285,360,175,289,,,
286,361,175,290,,,
287,361,175,290,,,
288,361,177,302,,,
289,361,177,302,,,
290,360,177,302,,,
291,360,178,269,,,
292,360,178,269,,,
293,360,177,236,,,
294,360,175,176,,,
295,361,172,142,,,
296,362,165,121,,,
297,363,160,107,,,
298,363,160,107,,,
299,364,151,102,,,
300,364,151,102,,,
301,364,146,102,,,
302,364,130,117,,,
303,363,129,132,,,
304,363,128,154,,,
305,363,128,179,,,
306,363,129,180,,,
307,363,132,186,,,
308,364,135,212,,,
309,364,135,212,,,
310,366,144,243,,,
311,366,144,243,,,
312,367,148,253,,,
313,368,152,259,,,
314,370,156,265,,,
315,372,159,273,,,
316,373,161,273,,,
317,374,162,274,,,
318,375,163,274,,,
319,375,163,280,,,
320,376,162,301,,,
321,376,161,317,,,
322,377,158,324,,,
323,378,156,324,,,
324,379,153,324,,,
325,380,149,312,,,
326,380,147,301,,,
327,381,147,295,,,
328,381,147,285,,,
329,381,147,269,,,
330,382,148,259,,,
331,383,148,259,,,
332,384,149,261,,,
333,386,149,261,,,
334,388,149,262,,,
335,391,147,264,,,
336,393,145,265,,,
337,396,143,268,,,
338,398,140,268,,,
339,399,138,269,,,
340,401,135,271,,,
341,402,133,271,,,
342,402,131,272,,,
343,402,129,274,,,
344,402,128,274,,,
345,402,127,274,,,
346,401,126,274,,,
347,401,126,274,,,
348,400,126,272,,,
349,399,128,272,,,
350,398,130,272,,,
351,397,133,278,,,
352,397,133,278,,,
353,396,135,288,,,
354,396,137,292,,,
355,397,139,292,,,
356,398,139,292,,,
357,399,139,304,,,
358,401,138,310,,,
359,404,138,310,,,
360,406,137,309,,,
361,408,137,307,,,
362,411,137,302,,,
363,414,137,297,,,
364,417,137,268,,,
365,420,137,236,,,
366,423,136,198,,,
367,425,136,168,,,
368,425,136,168,,,
369,429,135,99,,,
370,429,135,99,,,
371,429,135,35,,,
