1,146,438,66,,,
2,146,438,66,,,
3,146,438,66,,,
4,146,438,66,,,
5,146,436,68,,,
6,146,434,68,,,
7,145,431,68,,,
8,145,426,68,,,
9,145,422,68,,,
10,144,418,69,,,
11,143,414,70,,,
12,142,409,72,,,
13,141,405,73,,,
14,140,400,73,,,
15,138,395,71,,,
16,137,390,69,,,
17,135,385,68,,,
18,133,380,66,,,
19,131,375,66,,,
20,129,369,66,,,
21,127,364,66,,,
22,125,359,67,,,
23,124,354,67,,,
24,122,349,68,,,
25,121,345,68,,,
26,116,334,69,,,
27,114,332,69,,,
28,113,330,70,,,
29,112,329,72,,,
30,111,328,73,,,
31,111,327,76,,,
32,110,327,83,,,
33,110,326,85,,,
34,110,326,86,,,
35,110,326,86,,,
36,110,326,80,,,
37,111,327,80,,,
38,112,328,83,,,
39,114,330,87,,,
40,116,333,87,,,
41,118,336,89,,,
42,121,340,91,,,
43,123,344,92,,,
44,126,348,92,,,
45,129,352,92,,,
46,131,356,93,,,
47,134,360,94,,,
48,136,363,94,,,
49,139,367,96,,,
50,142,370,99,,,
51,145,373,101,,,
52,148,376,103,,,
53,153,382,103,,,
54,153,382,103,,,
55,156,384,103,,,
56,158,387,103,,,
57,161,390,103,,,
58,162,391,102,,,
59,162,392,102,,,
60,163,393,102,,,
61,163,393,103,,,
62,163,393,104,,,
63,163,393,108,,,
64,163,393,114,,,
65,162,393,115,,,
66,161,392,115,,,
67,160,390,114,,,
68,158,388,112,,,
69,155,385,111,,,
70,153,382,109,,,
71,150,380,109,,,
72,147,377,107,,,
73,144,375,107,,,
74,142,373,107,,,
75,139,372,107,,,
76,136,372,108,,,
77,134,371,109,,,
78,132,371,109,,,
79,129,372,109,,,
80,127,372,107,,,
81,125,374,106,,,
82,123,375,106,,,
83,121,378,104,,,
84,119,380,103,,,
85,118,383,101,,,
86,117,386,99,,,
87,117,390,99,,,
88,117,393,97,,,
89,117,397,97,,,
90,117,401,97,,,
91,118,404,96,,,
92,120,410,95,,,
93,122,412,95,,,
94,124,414,95,,,
95,127,416,95,,,
96,129,417,95,,,
97,132,417,95,,,
98,135,417,96,,,
99,138,417,96,,,
