1,174,207,10,,,
2,174,207,158,,,
3,174,207,188,,,
4,175,207,338,,,
5,175,210,537,,,
6,176,229,608,,,
7,175,238,642,,,
8,173,247,669,,,
9,173,252,685,,,
10,172,257,728,,,
11,171,259,747,,,
12,171,259,764,,,
13,171,259,764,,,
14,171,259,818,,,
15,171,258,892,,,
16,171,256,912,,,
17,170,250,920,,,
18,169,242,922,,,
19,169,239,922,,,
20,168,235,924,,,
21,168,235,924,,,
22,168,231,924,,,
23,168,227,927,,,
24,169,223,927,,,
25,169,223,927,,,
26,169,219,929,,,
27,170,212,933,,,
28,171,205,935,,,
29,171,200,943,,,
30,171,196,953,,,
31,171,195,973,,,
32,171,195,990,,,
33,171,196,961,,,
34,171,199,961,,,
35,171,205,963,,,
36,171,213,963,,,
37,171,223,965,,,
38,171,228,965,,,
39,171,233,967,,,
40,171,239,969,,,
41,171,239,969,,,
42,172,244,973,,,
43,173,249,975,,,
44,174,254,979,,,
45,178,265,987,,,
46,184,270,1004,,,
47,186,270,1012,,,
48,195,265,1023,,,
49,199,261,1023,,,
50,204,251,1023,,,
51,209,239,1023,,,
52,212,217,1023,,,
53,212,210,1020,,,
54,212,202,1016,,,
55,212,194,1012,,,
56,210,187,1012,,,
57,206,172,1002,,,
58,199,160,994,,,
59,190,151,996,,,
60,190,151,996,,,
61,185,147,998,,,
62,181,145,998,,,
63,173,142,981,,,
64,160,146,947,,,
65,156,149,939,,,
66,147,160,937,,,
67,139,175,935,,,
68,128,202,931,,,
69,125,212,933,,,
70,120,243,943,,,
71,120,265,951,,,
72,121,284,961,,,
73,125,300,963,,,
74,136,317,963,,,
75,146,322,973,,,
76,158,323,987,,,
77,171,319,987,,,
78,184,312,998,,,
79,204,294,998,,,
80,210,287,998,,,
81,221,272,1008,,,
82,231,256,1000,,,
83,238,238,996,,,
84,243,221,1000,,,
85,245,206,1006,,,
86,246,193,1018,,,
87,244,180,1023,,,
88,244,178,1023,,,
89,243,176,1023,,,
90,242,178,996,,,
91,242,186,996,,,
92,241,196,996,,,
93,240,208,996,,,
94,240,223,996,,,
95,241,237,998,,,
96,243,251,1000,,,
97,246,263,1002,,,
98,249,272,1004,,,
99,253,278,1008,,,
100,257,280,1008,,,
101,260,280,1008,,,
102,262,278,1008,,,
103,264,275,1008,,,
104,265,272,1004,,,
105,269,265,1002,,,
106,273,258,1002,,,
107,276,251,1006,,,
108,277,248,1010,,,
109,278,246,1008,,,
110,280,247,965,,,
111,283,252,943,,,
112,283,252,943,,,
113,285,254,937,,,
114,288,257,933,,,
115,288,257,933,,,
116,291,260,927,,,
117,291,260,927,,,
118,294,262,922,,,
119,306,267,918,,,
120,310,267,920,,,
121,324,261,935,,,
122,329,256,935,,,
123,343,233,918,,,
124,353,214,914,,,
125,362,193,916,,,
126,367,171,908,,,
127,370,148,891,,,
128,368,126,877,,,
129,363,107,867,,,
130,352,86,873,,,
131,350,83,873,,,
132,345,80,847,,,
133,342,82,781,,,
134,337,96,751,,,
135,332,111,757,,,
136,328,131,770,,,
137,324,154,803,,,
138,321,178,836,,,
139,321,202,847,,,
140,322,225,851,,,
141,324,245,858,,,
142,329,262,858,,,
143,332,269,858,,,
144,332,269,858,,,
145,335,274,859,,,
146,335,274,859,,,
147,339,279,861,,,
148,343,283,861,,,
149,347,285,863,,,
150,347,285,863,,,
151,352,287,863,,,
152,358,288,863,,,
153,371,287,855,,,
154,385,283,849,,,
155,400,277,847,,,
156,412,270,841,,,
157,422,263,851,,,
158,422,263,851,,,
159,425,260,858,,,
160,427,257,858,,,
161,428,255,865,,,
162,428,253,877,,,
163,423,251,927,,,
164,419,251,939,,,
165,403,255,975,,,
166,381,263,992,,,
167,336,281,998,,,
168,319,289,1010,,,
169,285,305,1012,,,
170,267,314,1023,,,
171,231,332,1023,,,
172,198,351,1023,,,
173,168,369,1023,,,
174,145,383,1023,,,
175,145,383,1023,,,
176,136,389,1023,,,
177,129,394,1023,,,
178,122,399,1023,,,
179,122,399,1023,,,
180,121,401,941,,,
181,122,401,836,,,
182,122,401,836,,,
183,125,401,759,,,
184,131,399,713,,,
185,150,391,535,,,
186,179,380,497,,,
187,214,367,497,,,
188,214,367,497,,,
189,272,348,526,,,
190,311,336,541,,,
191,347,326,541,,,
192,380,317,546,,,
193,407,309,573,,,
194,434,302,651,,,
195,438,301,680,,,
196,442,300,776,,,
197,441,300,807,,,
198,430,307,920,,,
199,423,311,957,,,
200,392,325,1023,,,
201,364,339,1023,,,
202,334,353,1023,,,
203,302,369,1023,,,
204,271,384,1023,,,
205,240,399,1023,,,
206,213,412,1023,,,
207,190,424,1023,,,
208,174,431,1023,,,
209,168,433,985,,,
210,169,432,521,,,
