1,145,480,4,,,
2,151,480,102,,,
3,152,480,122,,,
4,152,480,142,,,
5,152,480,158,,,
6,152,480,167,,,
7,152,480,212,,,
8,152,480,228,,,
9,151,480,249,,,
10,150,479,265,,,
11,148,474,276,,,
12,145,465,290,,,
13,143,451,299,,,
14,141,434,303,,,
15,139,414,306,,,
16,138,393,307,,,
17,138,371,309,,,
18,138,348,310,,,
19,138,324,311,,,
20,139,301,311,,,
21,140,278,310,,,
22,142,256,310,,,
23,145,236,310,,,
24,147,219,311,,,
25,150,205,311,,,
26,151,196,311,,,
27,150,194,318,,,
28,147,202,319,,,
29,143,214,319,,,
30,138,231,319,,,
31,135,250,318,,,
32,132,270,315,,,
33,130,290,311,,,
34,130,308,309,,,
35,130,322,306,,,
36,132,333,305,,,
37,134,339,304,,,
38,138,341,304,,,
39,143,341,304,,,
40,149,338,306,,,
41,156,332,308,,,
42,171,320,310,,,
43,171,320,310,,,
44,179,314,314,,,
45,194,309,317,,,
46,199,310,317,,,
47,199,310,317,,,
48,204,313,318,,,
49,208,328,333,,,
50,209,338,344,,,
51,202,395,346,,,
52,199,405,348,,,
53,196,413,348,,,
54,193,419,354,,,
55,190,424,363,,,
56,187,427,372,,,
57,183,429,382,,,
58,178,429,391,,,
59,174,426,398,,,
60,169,422,398,,,
61,164,416,397,,,
62,159,408,396,,,
63,155,398,391,,,
64,152,387,390,,,
65,145,342,391,,,
66,145,335,394,,,
67,145,331,396,,,
68,145,329,398,,,
69,145,329,404,,,
70,145,333,411,,,
71,147,339,423,,,
72,149,349,443,,,
73,152,361,452,,,
74,156,375,456,,,
75,161,390,456,,,
76,167,405,456,,,
77,173,419,456,,,
78,180,431,456,,,
79,187,442,456,,,
80,194,452,450,,,
81,208,464,426,,,
82,214,467,413,,,
83,214,467,413,,,
84,220,467,392,,,
85,229,458,333,,,
86,233,449,291,,,
87,235,437,241,,,
88,236,423,186,,,
89,236,405,117,,,
90,235,386,30,,,
91,204,322,243,,,
92,203,322,244,,,
93,203,322,244,,,
94,204,323,246,,,
95,205,326,266,,,
96,207,329,283,,,
97,209,333,294,,,
98,211,337,305,,,
99,213,341,323,,,
100,214,344,335,,,
101,215,346,347,,,
102,215,347,365,,,
103,215,348,387,,,
104,215,348,408,,,
105,215,347,441,,,
106,215,342,507,,,
107,214,336,512,,,
108,213,331,518,,,
