1,177,270,55,,,
2,180,238,121,,,
3,180,233,132,,,
4,178,230,142,,,
5,178,230,142,,,
6,176,229,155,,,
7,173,230,175,,,
8,169,233,178,,,
9,165,238,178,,,
10,161,245,178,,,
11,157,254,182,,,
12,154,262,190,,,
13,153,270,193,,,
14,153,277,193,,,
15,153,284,191,,,
16,155,290,191,,,
17,158,297,189,,,
18,162,304,189,,,
19,165,313,188,,,
20,168,321,184,,,
21,170,330,176,,,
22,172,338,165,,,
23,172,345,165,,,
24,171,351,165,,,
25,169,356,183,,,
26,166,359,201,,,
27,163,361,214,,,
28,163,361,214,,,
29,159,359,235,,,
30,158,355,235,,,
31,159,349,234,,,
32,160,341,233,,,
33,164,331,229,,,
34,169,320,226,,,
35,176,308,225,,,
36,183,296,225,,,
37,206,258,228,,,
38,206,258,228,,,
39,202,268,252,,,
40,202,268,252,,,
41,199,274,257,,,
42,196,281,262,,,
43,193,287,274,,,
44,191,293,290,,,
45,189,297,306,,,
46,189,300,313,,,
47,189,301,313,,,
48,189,301,309,,,
49,191,298,309,,,
50,193,294,312,,,
51,196,288,312,,,
52,200,281,310,,,
53,203,274,308,,,
54,206,263,267,,,
55,206,263,267,,,
56,207,260,266,,,
57,207,258,271,,,
58,207,258,280,,,
59,207,258,280,,,
60,207,261,290,,,
61,207,264,297,,,
62,207,268,307,,,
63,207,272,317,,,
64,207,275,330,,,
65,208,278,340,,,
66,210,280,346,,,
67,212,280,346,,,
68,215,280,351,,,
69,218,279,355,,,
70,221,275,359,,,
71,233,255,346,,,
72,237,246,344,,,
73,239,237,339,,,
74,239,237,339,,,
75,241,226,328,,,
76,242,216,309,,,
77,243,208,295,,,
78,243,201,295,,,
79,242,197,295,,,
80,242,196,309,,,
81,241,196,333,,,
82,240,198,336,,,
83,239,201,339,,,
84,238,206,349,,,
85,238,212,363,,,
86,238,218,370,,,
87,240,225,384,,,
88,241,232,396,,,
89,244,237,401,,,
90,246,242,401,,,
91,249,245,401,,,
92,251,248,401,,,
93,254,249,397,,,
94,256,249,394,,,
95,257,249,388,,,
96,257,249,364,,,
97,257,249,344,,,
98,255,250,326,,,
99,252,253,294,,,
100,248,258,276,,,
101,242,266,264,,,
102,234,276,246,,,
103,225,288,246,,,
104,215,300,246,,,
105,204,314,264,,,
106,193,328,298,,,
107,183,342,334,,,
108,173,355,373,,,
109,165,367,386,,,
110,158,378,388,,,
111,153,385,391,,,
112,150,390,405,,,
113,149,391,431,,,
114,151,389,437,,,
115,156,382,475,,,
116,165,370,492,,,
117,178,355,498,,,
118,196,336,541,,,
119,217,315,588,,,
120,241,292,620,,,
121,267,269,638,,,
122,294,246,640,,,
123,321,225,640,,,
124,347,207,644,,,
125,369,191,645,,,
126,389,177,645,,,
127,404,166,656,,,
128,416,158,687,,,
129,425,152,730,,,
130,430,148,738,,,
131,433,146,740,,,
132,434,146,741,,,
133,434,146,721,,,
134,434,146,721,,,
135,432,146,613,,,
136,430,147,419,,,
